Date,Close
2019-05-14,41.54999923706055
2019-05-15,41.77000045776367
2019-05-16,42.279998779296875
2019-05-17,42.34000015258789
2019-05-20,42.58000183105469
2019-05-21,42.75
2019-05-22,42.34000015258789
2019-05-23,41.34000015258789
2019-05-24,41.7599983215332
2019-05-28,41.47999954223633
2019-05-29,41.27000045776367
2019-05-30,41.029998779296875
2019-05-31,40.720001220703125
2019-06-03,41.040000915527344
2019-06-04,41.36000061035156
2019-06-05,41.040000915527344
2019-06-06,41.61000061035156
2019-06-07,42.13999938964844
2019-06-10,42.08000183105469
2019-06-11,42.34000015258789
2019-06-12,41.060001373291016
2019-06-13,41.220001220703125
2019-06-14,40.90999984741211
2019-06-17,40.439998626708984
2019-06-18,41.08000183105469
2019-06-19,41.09000015258789
2019-06-20,41.810001373291016
2019-06-21,42.45000076293945
2019-06-24,42.18000030517578
2019-06-25,41.86000061035156
2019-06-26,42.08000183105469
2019-06-27,41.619998931884766
2019-06-28,41.70000076293945
2019-07-01,42.08000183105469
2019-07-02,41.86000061035156
2019-07-03,41.36000061035156
2019-07-05,41.029998779296875
2019-07-08,41.08000183105469
2019-07-09,40.95000076293945
2019-07-10,41.220001220703125
2019-07-11,41.279998779296875
2019-07-12,41.209999084472656
2019-07-15,40.689998626708984
2019-07-16,40.209999084472656
2019-07-17,39.279998779296875
2019-07-18,38.84000015258789
2019-07-19,39.22999954223633
2019-07-22,39.349998474121094
2019-07-23,39.470001220703125
2019-07-24,39.13999938964844
2019-07-25,38.9900016784668
2019-07-26,38.97999954223633
2019-07-29,39.09000015258789
2019-07-30,39.9900016784668
2019-07-31,39.7400016784668
2019-08-01,39.0
2019-08-02,38.47999954223633
2019-08-05,37.65999984741211
2019-08-06,37.61000061035156
2019-08-07,37.54999923706055
2019-08-08,37.18000030517578
2019-08-09,36.810001373291016
2019-08-12,36.66999816894531
2019-08-13,37.20000076293945
2019-08-14,36.2599983215332
2019-08-15,36.04999923706055
2019-08-16,36.290000915527344
2019-08-19,36.849998474121094
2019-08-20,36.45000076293945
2019-08-21,36.75
2019-08-22,36.52000045776367
2019-08-23,36.209999084472656
2019-08-26,36.29999923706055
2019-08-27,36.599998474121094
2019-08-28,36.83000183105469
2019-08-29,36.95000076293945
2019-08-30,36.95000076293945
2019-09-03,36.95000076293945
2019-09-04,37.310001373291016
2019-09-05,37.369998931884766
2019-09-06,37.45000076293945
2019-09-09,37.5
2019-09-10,37.84000015258789
2019-09-11,37.79999923706055
2019-09-12,37.66999816894531
2019-09-13,37.869998931884766
2019-09-16,39.349998474121094
2019-09-17,38.540000915527344
2019-09-18,38.59000015258789
2019-09-19,38.689998626708984
2019-09-20,38.9900016784668
2019-09-23,38.7599983215332
2019-09-24,38.130001068115234
2019-09-25,38.16999816894531
2019-09-26,38.25
2019-09-27,38.2599983215332
2019-09-30,37.9900016784668
2019-10-01,37.70000076293945
2019-10-02,36.59000015258789
2019-10-03,36.369998931884766
2019-10-04,36.959999084472656
2019-10-07,36.95000076293945
2019-10-08,36.849998474121094
2019-10-09,37.16999816894531
2019-10-10,37.15999984741211
2019-10-11,37.459999084472656
2019-10-14,37.41999816894531
2019-10-15,37.36000061035156
2019-10-16,37.209999084472656
2019-10-17,37.7599983215332
2019-10-18,37.47999954223633
2019-10-21,38.27000045776367
2019-10-22,38.5099983215332
2019-10-23,39.060001373291016
2019-10-24,39.209999084472656
2019-10-25,39.349998474121094
2019-10-28,39.2400016784668
2019-10-29,37.93000030517578
2019-10-30,38.459999084472656
2019-10-31,37.90999984741211
2019-11-01,38.70000076293945
2019-11-04,39.36000061035156
2019-11-05,39.83000183105469
2019-11-06,39.400001525878906
2019-11-07,39.31999969482422
2019-11-08,39.189998626708984
2019-11-11,39.150001525878906
2019-11-12,39.130001068115234
2019-11-13,39.209999084472656
2019-11-14,38.97999954223633
2019-11-15,39.209999084472656
2019-11-18,39.060001373291016
2019-11-19,38.650001525878906
2019-11-20,38.5099983215332
2019-11-21,38.59000015258789
2019-11-22,38.54999923706055
2019-11-25,38.630001068115234
2019-11-26,38.119998931884766
2019-11-27,37.7599983215332
2019-11-29,37.41999816894531
2019-12-02,37.310001373291016
2019-12-03,36.81999969482422
2019-12-04,37.060001373291016
2019-12-05,36.650001525878906
2019-12-06,37.09000015258789
2019-12-09,37.099998474121094
2019-12-10,37.0099983215332
2019-12-11,36.560001373291016
2019-12-12,36.959999084472656
2019-12-13,36.939998626708984
2019-12-16,37.439998626708984
2019-12-17,37.59000015258789
2019-12-18,37.650001525878906
2019-12-19,37.650001525878906
2019-12-20,37.849998474121094
2019-12-23,38.11000061035156
2019-12-24,38.040000915527344
2019-12-26,37.97999954223633
2019-12-27,37.86000061035156
2019-12-30,37.599998474121094
2019-12-31,37.7400016784668
2020-01-02,38.13999938964844
2020-01-03,38.83000183105469
2020-01-06,39.849998474121094
2020-01-07,39.43000030517578
2020-01-08,38.83000183105469
2020-01-09,38.959999084472656
2020-01-10,38.7400016784668
2020-01-13,38.79999923706055
2020-01-14,38.81999969482422
2020-01-15,38.709999084472656
2020-01-16,38.84000015258789
2020-01-17,38.77000045776367
2020-01-21,38.31999969482422
2020-01-22,37.880001068115234
2020-01-23,38.20000076293945
2020-01-24,38.130001068115234
2020-01-27,37.439998626708984
2020-01-28,37.40999984741211
2020-01-29,37.16999816894531
2020-01-30,37.029998779296875
2020-01-31,36.130001068115234
2020-02-03,35.22999954223633
2020-02-04,36.5
2020-02-05,37.66999816894531
2020-02-06,36.880001068115234
2020-02-07,36.369998931884766
2020-02-10,36.189998626708984
2020-02-11,36.54999923706055
2020-02-12,37.16999816894531
2020-02-13,36.18000030517578
2020-02-14,36.0
2020-02-18,36.09000015258789
2020-02-19,36.25
2020-02-20,35.97999954223633
2020-02-21,35.36000061035156
2020-02-24,34.060001373291016
2020-02-25,32.93000030517578
2020-02-26,32.68000030517578
2020-02-27,31.530000686645508
2020-02-28,31.290000915527344
2020-03-02,32.22999954223633
2020-03-03,31.920000076293945
2020-03-04,33.13999938964844
2020-03-05,32.599998474121094
2020-03-06,31.25
2020-03-09,25.280000686645508
2020-03-10,26.790000915527344
2020-03-11,24.65999984741211
2020-03-12,21.56999969482422
2020-03-13,22.170000076293945
2020-03-16,18.84000015258789
2020-03-17,18.84000015258789
2020-03-18,16.110000610351562
2020-03-19,17.0
2020-03-20,17.389999389648438
2020-03-23,18.190000534057617
2020-03-24,22.1200008392334
2020-03-25,24.290000915527344
2020-03-26,24.420000076293945
2020-03-27,22.350000381469727
2020-03-30,23.920000076293945
2020-03-31,24.389999389648438
2020-04-01,24.3700008392334
2020-04-02,26.030000686645508
2020-04-03,24.719999313354492
2020-04-06,25.049999237060547
2020-04-07,24.799999237060547
2020-04-08,25.389999389648438
2020-04-09,24.899999618530273
2020-04-13,24.90999984741211
2020-04-14,24.440000534057617
2020-04-15,22.84000015258789
2020-04-16,21.850000381469727
2020-04-17,23.43000030517578
2020-04-20,22.350000381469727
2020-04-21,21.639999389648438
2020-04-22,23.329999923706055
2020-04-23,23.3799991607666
2020-04-24,23.389999389648438
2020-04-27,24.309999465942383
2020-04-28,24.15999984741211
2020-04-29,25.43000030517578
2020-04-30,23.799999237060547
2020-05-01,22.829999923706055
2020-05-04,23.25
2020-05-05,23.8700008392334
2020-05-06,23.579999923706055
2020-05-07,24.059999465942383
2020-05-08,24.030000686645508
2020-05-11,23.5
2020-05-12,23.059999465942383
2020-05-13,22.229999542236328
2020-05-14,22.139999389648438
2020-05-15,21.81999969482422
2020-05-18,23.510000228881836
2020-05-19,22.90999984741211
2020-05-20,23.6200008392334
2020-05-21,23.3799991607666
2020-05-22,22.979999542236328
2020-05-26,23.260000228881836
2020-05-27,23.93000030517578
2020-05-28,23.260000228881836
2020-05-29,23.139999389648438
2020-06-01,23.84000015258789
2020-06-02,24.950000762939453
2020-06-03,25.899999618530273
2020-06-04,25.690000534057617
2020-06-05,27.709999084472656
2020-06-08,28.3799991607666
2020-06-09,27.34000015258789
2020-06-10,26.3799991607666
2020-06-11,24.06999969482422
2020-06-12,24.75
2020-06-15,24.360000610351562
2020-06-16,24.549999237060547
2020-06-17,23.700000762939453
2020-06-18,23.690000534057617
2020-06-19,23.670000076293945
2020-06-22,23.8700008392334
2020-06-23,24.170000076293945
2020-06-24,23.139999389648438
2020-06-25,23.5
2020-06-26,22.760000228881836
2020-06-29,23.479999542236328
2020-06-30,23.31999969482422
2020-07-01,23.209999084472656
2020-07-02,23.40999984741211
2020-07-06,23.639999389648438
2020-07-07,23.020000457763672
2020-07-08,23.15999984741211
2020-07-09,22.049999237060547
2020-07-10,22.459999084472656
2020-07-13,22.459999084472656
2020-07-14,23.280000686645508
2020-07-15,23.809999465942383
2020-07-16,23.719999313354492
2020-07-17,23.25
2020-07-20,22.940000534057617
2020-07-21,24.09000015258789
2020-07-22,23.450000762939453
2020-07-23,23.219999313354492
2020-07-24,22.93000030517578
2020-07-27,23.139999389648438
2020-07-28,22.81999969482422
2020-07-29,23.219999313354492
2020-07-30,22.440000534057617
2020-07-31,22.040000915527344
2020-08-03,22.09000015258789
2020-08-04,23.739999771118164
2020-08-05,23.950000762939453
2020-08-06,23.260000228881836
2020-08-07,22.979999542236328
2020-08-10,23.5
2020-08-11,23.809999465942383
2020-08-12,24.260000228881836
2020-08-13,23.450000762939453
2020-08-14,22.989999771118164
2020-08-17,22.75
2020-08-18,22.360000610351562
2020-08-19,22.239999771118164
2020-08-20,21.959999084472656
2020-08-21,21.459999084472656
2020-08-24,21.90999984741211
2020-08-25,21.6200008392334
2020-08-26,21.3799991607666
2020-08-27,21.139999389648438
2020-08-28,21.3799991607666
2020-08-31,20.93000030517578
2020-09-01,20.770000457763672
2020-09-02,20.56999969482422
2020-09-03,20.610000610351562
2020-09-04,20.540000915527344
2020-09-08,20.149999618530273
2020-09-09,20.31999969482422
2020-09-10,19.90999984741211
2020-09-11,20.059999465942383
2020-09-14,19.84000015258789
2020-09-15,19.65999984741211
2020-09-16,19.959999084472656
2020-09-17,19.559999465942383
2020-09-18,18.8799991607666
2020-09-21,18.31999969482422
2020-09-22,18.479999542236328
2020-09-23,17.969999313354492
2020-09-24,17.93000030517578
2020-09-25,17.860000610351562
2020-09-28,18.18000030517578
2020-09-29,17.670000076293945
2020-09-30,17.459999084472656
2020-10-01,16.829999923706055
2020-10-02,16.850000381469727
2020-10-05,17.190000534057617
2020-10-06,16.93000030517578
2020-10-07,17.030000686645508
2020-10-08,17.489999771118164
2020-10-09,17.360000610351562
2020-10-12,17.239999771118164
2020-10-13,16.68000030517578
2020-10-14,16.59000015258789
2020-10-15,16.440000534057617
2020-10-16,16.25
2020-10-19,16.030000686645508
2020-10-20,16.149999618530273
2020-10-21,15.829999923706055
2020-10-22,16.100000381469727
2020-10-23,16.049999237060547
2020-10-26,15.800000190734863
2020-10-27,15.380000114440918
2020-10-28,14.899999618530273
2020-10-29,15.260000228881836
2020-10-30,15.479999542236328
2020-11-02,16.100000381469727
2020-11-03,16.18000030517578
2020-11-04,16.1299991607666
2020-11-05,15.829999923706055
2020-11-06,15.640000343322754
2020-11-09,18.079999923706055
2020-11-10,19.100000381469727
2020-11-11,18.8799991607666
2020-11-12,18.280000686645508
2020-11-13,18.799999237060547
